"Münster Pleister","7.7","51.96"
"Köln Steinstraße (Abzw)","7.0600000000000005","50.9"
"Dortmund-Dorstfeld (S-Bahn)","7.42","51.51"
"Dortmund-Dorstfeld (hoch)","7.42","51.51"
"Oberhausen West Orm","6.88","51.49"
"Troisdorf Nord","7.140000000000001","50.82"
"Witten Streckenwechsel 2143/2144","7.3500000000000005","51.4"
"Oberh-Osterfeld, W 323","6.86","51.49"
"Oberhausen Mathilde","6.8500000000000005","51.519999999999996"
"Meerbusch-Osterath","6.62","51.269999999999996"
"Krefeld Lohbruch","6.54","51.379999999999995"
"Krefeld-Uerdingen","6.640000000000001","51.35"
"Bochum Nord","7.2700000000000005","51.51"
"Gelsenkirchen Streckenwechsel 2172/2230","7.08","51.519999999999996"
"Essen-Katernberg Nord Anst","7.03","51.5"
"StrUeb2230_2232","7.17","51.53"
"Gevelsberg West","7.3100000000000005","51.32"
"StrUeb2153_2194","7.21","51.48"
"Hagen-Eckesey","7.46","51.379999999999995"
"Hagen-Heubing","7.42","51.35"
"Rommerskirchen DB-Grenze","6.17","51.37"
"Siegburg/Bonn","7.2","50.79"
"Leverkusen Werkstätte","7.0200000000000005","51.05"
"Remscheid-Lennep","7.2700000000000005","51.19"
"Aachen West, W 141","6.07","50.78"
"Essen-Werden","7.0","51.39"
"Duisburg-Mühlenberg","5.84","49.57"
"Köln-Kalk Vingst","7.0200000000000005","50.93"
"Aachen-Rothe Erde","6.12","50.78"
"Aachen-Rothe Erde, Gl 14, W 3","6.12","50.78"
"Wuppertal-Dornap DB-Grenze","7.07","51.25"
"Wuppertal-Dornap Abzw","7.0600000000000005","51.25"
"Bocholt Streckenwechsel 2263/2265","6.62","51.83"
"StrUeb2150_2160","7.220000000000001","51.48"
"W 397","7.11","51.43"
"Oberhausen West, W 187","6.86","51.49"
"Abzw Hardt, W 303","7.6000000000000005","50.93"
"Köln-Kalk Nord, W 620","7.01","50.949999999999996"
"Düsseldorf Flughafen Terminal, W 884","6.7700000000000005","51.28"
"Hamm (Westf) Rbf, W 136","7.8100000000000005","51.68"
"Düsseldorf Streckenwechsel 2410/2411","6.8","51.21"
"Haan-Gruiten","7.01","51.22"
"Linderhausen","7.29","51.309999999999995"
"Fröndenberg","7.7700000000000005","51.47"
"Leverkusen-Manfort","7.0200000000000005","51.03"
"Remscheid Güldenwerth","7.16","51.17"
"Wuppertal Linden","7.24","51.23"
"Castrop-Rauxel Süd","7.3100000000000005","51.55"
"Dortmund-Mengede","7.390000000000001","51.57"
"Recklinghausen Süd","7.21","51.57"
"Essen-Kray Nord","7.08","51.47"
"Essen-Kray Süd Abzw","7.08","51.46"
"Dortmund Buschstraße","7.4","51.54"
"Duisburg Sigle","6.78","51.43"
"Bochum Stockumer Straße","7.33","51.47"
"Baukau","7.2","51.55"
"Recklinghausen Blumenthal","7.2","51.6"
"Crange","7.17","51.54"
"Hagen Streckenwechsel 2811/2823","5.13","51.61"
"Horstmar","7.3100000000000005","52.08"
"Duisburg Kaiserberg","6.8","51.44"
"Dortmund-Körne (Abzw)","10.620000000000001","51.24"
"Oberhausen Kolkmannshof","6.46","51.53"
"Gelsenkirchen Nordstern","7.04","51.519999999999996"
"Gerschede","6.94","51.48"
"Duisburg-Hochfeld Süd Abzw","6.75","51.41"
"Oberhausen Walzwerk","6.75","51.559999999999995"
"Schwerte Heide","7.58","51.42"
"Hohensyburg","7.49","51.42"
"Herringen","7.74","51.66"
"Dortmund-Lütgendortmund Gbf Flm","7.33","51.5"
"Bochum Prinz von Preußen","7.25","51.49"
"Essen Prosper-Levin","3.1900000000000004","50.839999999999996"
"Hagen Rehsiepen","7.220000000000001","51.23"
"Krefeld-Oppum","6.61","51.33"
"Düsseldorf Fortuna","6.83","51.23"
"Neuss Hbf","6.680000000000001","51.199999999999996"
"Höhenhaus","7.03","50.99"
"Neuss Erftkanal","6.72","51.22"
"Düsseldorf Dora","6.8","51.21"
"Meerbeck (Abzw)","9.15","52.339999999999996"
"Düsseldorf Vogelsang","6.75","51.269999999999996"
"Düsseldorf Sturm","6.79","51.23"
"Tiefenbroich","6.83","51.3"
"Neuss Nordkanal","6.69","51.19"
"Köln Posthof","6.95","50.94"
"Marl Lippe","7.11","51.66"
"Münster Lechtenberg","7.640000000000001","51.92"
"Düsseldorf-Derendorf Hp","6.79","51.24"
"Köln-Nippes (Abzw)","6.94","50.97"
"Köln Süd Abzw","6.94","50.93"
"Gelsenkirchen Streckenwechsel 2205/2206","7.16","51.53"
"Ratingen Streckenwechsel 2404/2405","6.99","51.309999999999995"
"Köln Südbrücke","6.970000000000001","50.92"
"Dortmund-Deusen","7.42","51.55"
"Duisburg-Duissern","6.8","51.44"
"Duisburg-Buchholz Abzw","6.390000000000001","51.12"
"Köln Steinstraße","7.0600000000000005","50.9"
"Baal Gbf","6.2700000000000005","51.03"
"Gremberg Süd","7.0600000000000005","50.89"
"Essen-Dellwig (Abzw)","6.930000000000001","51.49"
"Köln Frankfurter Straße Abzw","7.05","50.92"
"Neuss Gbf","6.680000000000001","51.199999999999996"
"Bochum Präsident Streckenw 2151/2152","7.2","51.49"
"Essen-Dellwig Ost","6.930000000000001","51.49"
"Wuppertal Rauenthal","7.24","51.26"
"Hamm Gallberg","7.800000000000001","51.65"
"Westerholt","7.09","51.6"
"Herten-Mitte","13.41","52.519999999999996"
"Köln-Stammheim","9.15","48.85"
"Leverkusen Mitte","6.99","51.03"
"Langenfeld (Rheinl)","6.95","51.12"
"Oberhausen Grafenbusch","6.87","51.49"
"Köln-Ehrenfeld Gbf","6.92","50.949999999999996"
"Brühl-Vochem","6.9","50.839999999999996"
"Köln West","6.930000000000001","50.94"
"Köln West Ws","6.8100000000000005","50.94"
"Köln West Wf","6.930000000000001","50.94"
"Leverkusen-Küppersteg Hp","7.0","51.05"
"Langenfeld (Rheinl) Güterbahnhof","6.94","51.1"
"Feldhausen","6.970000000000001","51.61"
"Dorsten Süd","6.96","51.66"
"Geist","6.21","49.11"
"Münster-Amelsbüren","7.61","51.879999999999995"
"Davensberg","7.6000000000000005","51.82"
"Ascheberg (Westf)","7.62","51.79"
"Capelle (Westf)","7.59","51.73"
"Werne (a d Lippe)","7.63","51.67"
"Dortmund-Sölde","7.59","51.5"
"Dortmund-Aplerbeck","7.5600000000000005","51.49"
"Dortmund-Hörde","7.5","51.47"
"Hemmerde","7.8100000000000005","51.55"
"Lünern","7.76","51.55"
"Telgte","7.78","51.98"
"Nevinghof/Münster Zentrum Nord","7.63","51.99"
"Dortmund Bbf","7.5200000000000005","51.49"
"Dortmund-Wickede","7.86","51.5"
"Dortmund Knappschaftskrankenhaus","7.54","51.519999999999996"
"Dortmund-Körne","7.5","51.51"
"Dortmund-Asseln Mitte","7.58","51.53"
"Massen","6.0600000000000005","50.15"
"Dortmund-Asseln","7.58","51.53"
"Dortmund-Brackel","10.05","53.3"
"Dortmund-Wickede West","7.61","51.53"
"Dortmund-Aplerbeck Süd","7.5600000000000005","51.49"
"Dortmund-Derne","22.64","32.76"
"Dortmund-Kirchderne","7.5200000000000005","51.559999999999995"
"Dülmen","7.28","51.83"
"Selm","7.470000000000001","51.69"
"Lüdinghausen","7.45","51.769999999999996"
"Lette (Kr Coesfeld)","7.19","51.89"
"Selm-Beifang","4.88","52.3"
"Dortmund-Lütgendortmund","7.3500000000000005","51.5"
"Dortmund Stadthaus","7.470000000000001","51.51"
"Dortmund West","7.44","51.51"
"Dortmund Möllerbrücke","7.45","51.51"
"Dortmund-Lütgendortmund Gbf","7.33","51.5"
"Essen-Kray Süd","7.07","51.46"
"Bochum-Riemke","7.21","51.51"
"Herne-Rottbruch Hgn","6.04","50.98"
"Essen Süd","7.0200000000000005","51.44"
"Essen-Stadtwald","6.9","50.93"
"Essen-Hügel","7.01","51.41"
"Bochum-Langendreer West","7.3","51.48"
"Dortmund-Dorstfeld Süd","7.42","51.5"
"Dortmund-Kley","4.02","49.26"
"Dortmund-Oespel","7.38","51.49"
"Dortmund Universität","7.41","51.49"
"Dortmund-Huckarde Süd","7.4","51.53"
"Dortmund-Wischlingen","7.4","51.519999999999996"
"Dortmund-Huckarde","7.4","51.53"
"Dortmund-Westerfilde","7.37","51.54"
"Dortmund-Nette/Oestrich","7.38","51.559999999999995"
"Gelsenkirchen-Schalke","7.07","51.55"
"Dortmund-Bövinghausen","7.32","51.519999999999996"
"Dortmund-Rahm","6.95","50.94"
"Dortmund-Marten","5.79","49.55"
"Dortmund-Lütgendortmund Nord","7.34","51.51"
"Dortmund-Huckarde Nord","7.42","51.53"
"Castrop-Rauxel-Merklinde","7.32","51.559999999999995"
"Dortmund-Rahm Üst","7.390000000000001","51.519999999999996"
"Castrop-Rauxel Süd Hp","7.3100000000000005","51.55"
"Herne-Börnig","7.2700000000000005","51.55"
"Haltern am See","7.18","51.74"
"Sythen","7.220000000000001","51.769999999999996"
"Buldern","7.37","51.87"
"Nottuln-Appelhülsen","7.43","51.9"
"Bösensell","7.48","51.91"
"Münster-Albachten","7.53","51.92"
"Sythen Bbf","7.23","51.769999999999996"
"Gelsenkirchen-Buer Süd","7.04","51.55"
"Gladbeck Ost","6.99","51.58"
"Dorsten","6.96","51.66"
"Deuten","6.970000000000001","51.71"
"Rhade","9.11","53.33"
"Marbeck-Heiden","5.71","49.69"
"Hervest-Dorsten","6.96","51.66"
"Dortmund-Marten Süd","7.390000000000001","51.51"
"Dortmund Germania","7.470000000000001","51.51"
"Dortmund-Dorstfeld West","7.42","51.5"
"Dortmund-Lütgendortmund (S-Bahn)","7.33","51.5"
"Dortmund-Somborn","9.11","50.14"
"Marl Mitte","7.1000000000000005","51.65"
"Gelsenkirchen-Hassel","6.21","49.55"
"Gelsenkirchen-Buer Nord Hp","7.05","51.589999999999996"
"Pelkum","7.75","51.64"
"Bergkamen","7.640000000000001","51.62"
"Oberaden","7.6000000000000005","51.62"
"Bottrop-Boy","5.87","49.55"
"Dinslaken","6.75","51.57"
"Voerde (Niederrhein)","6.65","51.6"
"Wesel","6.63","51.66"
"Oberhausen-Sterkrade","6.8500000000000005","51.519999999999996"
"Oberhausen-Holten","6.42","52.28"
"Millingen (Kr Rees)","6.4","51.809999999999995"
"Mehrhoog","6.5","51.74"
"Haldern (Rheinl)","6.46","51.769999999999996"
"Empel-Rees","6.4","51.769999999999996"
"Praest","6.34","51.82"
"Wesel-Feldmark","6.61","51.68"
"Duisburg-Hamborn","6.78","51.5"
"Oberhausen-Buschhausen","6.84","51.5"
"Wulfen (Westf)","7.01","51.72"
"Reken","7.04","51.83"
"Maria-Veen","5.11","51.78"
"Blumenkamp","6.61","51.69"
"Hamminkeln","6.59","51.73"
"Dingden","6.62","51.769999999999996"
"Essen-Gerschede","6.94","51.48"
"Essen-Borbeck","6.95","51.48"
"Essen-Borbeck Süd","6.95","51.46"
"Essen-Frohnhausen","8.620000000000001","50.97"
"Duisburg-Obermeiderich","6.79","51.47"
"Lutum","7.23","51.99"
"Billerbeck","7.29","51.98"
"Lutum Streckenwechsel 2273/2265","7.23","51.99"
"Wattenscheid-Höntrop","7.15","51.449999999999996"
"Mülheim (Ruhr) West","6.86","51.43"
"Bochum-Ehrenfeld","6.890000000000001","50.97"
"Millingen","6.05","51.86"
"Rheinberg (Rheinl)","6.59","51.54"
"Rheinkamp","6.62","51.48"
"Moers","6.640000000000001","51.449999999999996"
"Rumeln","6.65","51.39"
"Duisburg-Beeck Gbf","6.19","50.98"
"Lintorf (Niederrhein)","6.83","51.339999999999996"
"Ratingen West","6.82","51.29"
"Leverkusen Morsbroich","7.03","51.04"
"Immigrath","6.95","51.11"
"Duisburg-Wedau Entenfang","6.82","51.379999999999995"
"Porz (Rhein)","7.07","50.89"
"Menden (Rheinl)","7.16","50.79"
"Bonn-Beuel","7.12","50.74"
"Düsseldorf Wehrhahn","6.8","51.23"
"Ratingen Ost","6.86","51.3"
"Düsseldorf-Rath Mitte","6.8100000000000005","51.26"
"Kettwig","6.930000000000001","51.37"
"Hösel","6.9","51.33"
"Essen-Holthausen","6.84","51.17"
"Kettwig Stausee","6.94","51.36"
"Düsseldorf Zoo","6.8100000000000005","51.24"
"Essen-Kupferdreh Hespertalbahn","7.08","51.39"
"Düsseldorf Volksgarten","6.8","51.21"
"Düsseldorf-Eller Mitte","6.84","51.199999999999996"
"Düsseldorf-Wersten","6.82","51.18"
"Duisburg-Hochfeld Süd (Hp)","6.75","51.41"
"Krefeld-Hohenbudberg Chempark","6.66","51.37"
"Rheinhausen Ost","6.72","51.4"
"Krefeld-Uerdingen (Hp)","6.640000000000001","51.37"
"Boisheim","6.2700000000000005","51.269999999999996"
"Breyell","6.25","51.29"
"Kaldenkirchen","6.19","51.32"
"Dülken","6.34","51.25"
"Viersen","6.4","51.26"
"Hagen-Westerbauer","7.4","51.339999999999996"
"Wittbräucke","7.45","51.42"
"Gevelsberg Hbf","7.34","51.32"
"Gevelsberg-Knapp","2.9400000000000004","51.22"
"Gevelsberg-Kipp","4.53","52.059999999999995"
"Dortmund-Löttringhausen","7.45","51.449999999999996"
"Dortmund Tierpark","7.470000000000001","51.47"
"Dortmund-Kirchhörde","7.46","51.449999999999996"
"Mönchengladbach-Rheindahlen","6.36","51.15"
"Mönchengladbach-Genhausen","6.33","51.15"
"Wegberg","6.28","51.14"
"Arsbeck","6.21","51.15"
"Hochdahl","6.96","51.21"
"Erkrath","6.91","51.22"
"Hochdahl-Millrath","6.970000000000001","51.21"
"Wuppertal-Barmen","7.18","51.26"
"Wuppertal-Unterbarmen","7.17","51.269999999999996"
"Wuppertal Hbf","7.15","51.25"
"Hochdahl (Abzw)","6.94","51.22"
"Düsseldorf-Bilk (Hp)","6.78","51.199999999999996"
"Düsseldorf-Friedrichstadt","9.09","54.379999999999995"
"Düsseldorf-Flingern","6.82","51.23"
"Wuppertal-Langerfeld (Hp)","7.09","50.379999999999995"
"Düsseldorf-Hamm","7.82","51.67"
"Düsseldorf Völklinger Straße","6.76","51.21"
"Schwelm West","7.2700000000000005","51.29"
"Neuss Am Kaiser","6.7","51.22"
"Neuss Rheinparkcenter","6.72","51.199999999999996"
"Krefeld Forsthaus","6.5200000000000005","51.3"
"Anrath","6.46","51.28"
"Herzogenrath Grenze","6.11","50.879999999999995"
"Geilenkirchen","6.12","50.97"
"Ennepetal (Gevelsberg)","7.34","51.3"
"Langschede","7.71","51.48"
"Herrath","6.36","51.11"
"Erkelenz","6.32","51.08"
"Baal","4.75","51.0"
"Brachelen","6.24","51.01"
"Übach-Palenberg","6.12","50.92"
"Kleinenbroich","6.5600000000000005","51.199999999999996"
"Korschenbroich","6.51","51.19"
"Mönchengladbach-Lürrip","6.47","51.199999999999996"
"Aachen Hbf","6.09","50.769999999999996"
"Kapellen-Wevelinghoven","6.62","51.11"
"Grevenbroich","6.59","51.089999999999996"
"Frimmersdorf","6.58","51.05"
"Gustorf","6.57","51.07"
"Geldern","6.33","51.519999999999996"
"Neuss Allerheiligen","6.75","51.14"
"Kevelaer","6.25","51.58"
"Nieukerk","6.38","51.449999999999996"
"Aldekerk","6.37","51.46"
"Kempen (Niederrhein)","6.42","51.37"
"Bedburg-Hau","4.45","50.83"
"Goch","6.16","51.68"
"Weeze","6.2","51.629999999999995"
"Norf","6.73","51.16"
"Nievenheim","6.7700000000000005","51.12"
"Dormagen","6.83","51.089999999999996"
"Dormagen Chempark (Südbahnsteig)","6.82","51.089999999999996"
"Köln Geldernstr/Parkgürtel","6.94","50.97"
"Köln Etzelstraße","6.930000000000001","50.98"
"Köln-Nippes Streckenwechsel 2618/2610","6.930000000000001","50.98"
"Dormagen Chempark (Nordbahnsteig)","6.82","51.089999999999996"
"Eschweiler Hbf","6.25","50.809999999999995"
"Nothberg","6.29","50.809999999999995"
"Stolberg (Rheinl) Hbf","6.220000000000001","50.79"
"Eilendorf","6.18","50.78"
"Aachen Süd","6.09","50.76"
"Langerwehe","6.36","50.82"
"Dorsfeld","6.63","50.879999999999995"
"Quadrath-Ichendorf","6.69","50.94"
"Glesch","6.59","50.97"
"Paffendorf","6.61","50.96"
"Zieverich","6.63","50.949999999999996"
"Bergheim (Erft)","6.66","50.949999999999996"
"Rheydt-Odenkirchen","6.45","51.129999999999995"
"Hochneukirch","6.46","51.1"
"Grevenbroich Erftwerk","6.62","51.08"
"Jüchen","6.5","51.1"
"Pulheim","6.8100000000000005","51.0"
"Stommeln","6.76","51.019999999999996"
"Brühl-Kierberg","6.890000000000001","50.839999999999996"
"Weilerswist","6.84","50.75"
"Erftstadt","6.7700000000000005","50.8"
"Köln-Chorweiler","6.9","51.03"
"Köln-Blumenberg","6.890000000000001","51.04"
"Köln Volkhovener Weg","6.890000000000001","51.01"
"Köln-Chorweiler Nord","6.890000000000001","51.03"
"Köln Trimbornstraße","7.0","50.94"
"Köln Airport / Businesspark","7.0600000000000005","50.89"
"Frechen-Königsdorf","11.48","47.82"
"Köln-Müngersdorf Technologiepark","6.890000000000001","50.949999999999996"
"Sindorf","6.67","50.9"
"Buir","6.58","50.86"
"Köln-Lövenich S-Bahn","6.83","50.94"
"Köln-Weiden West","6.8100000000000005","50.94"
"Brühl","6.9","50.83"
"Sechtem","6.95","50.79"
"Köln Bonntor","6.96","50.91"
"Blankenberg (Sieg)","7.36","50.76"
"Merten (Sieg)","7.4","50.769999999999996"
"Eitorf","7.45","50.769999999999996"
"Herchen","7.51","50.78"
"Dattenfeld (Sieg)","7.5600000000000005","50.809999999999995"
"Schladern (Sieg)","7.59","50.809999999999995"
"Rosbach (Sieg)","7.61","50.8"
"Au (Sieg)","7.66","50.769999999999996"
"Niederhövels","7.79","50.79"
"Wissen (Sieg)","7.74","50.78"
"Etzbach","7.69","50.78"
"Köln-Porz (Rhein) Hp","7.0600000000000005","50.879999999999995"
"Honrath","7.25","50.91"
"Hoffnungsthal","7.2","50.91"
"Rösrath","7.18","50.9"
"Porz-Heumar","7.09","50.92"
"Rösrath-Stümpen","7.16","50.89"
"Engelskirchen","7.42","50.99"
"Düsseldorf-Reisholz Bf Abzw","6.86","51.18"
"Düsseldorf Berg","6.92","51.24"
"Nordbögge","7.74","51.61"
"Kamen","7.66","51.589999999999996"
"Dortmund-Kurl","7.59","51.55"
"Essen Zollverein Nord","7.05","51.49"
"Kamen-Methler","7.61","51.58"
"Düsseldorf Rethel","6.8","51.23"
"Essen-Dellwig","6.92","51.49"
"Düsseldorf Flughafen","6.7700000000000005","51.29"
"Angermund","6.7700000000000005","51.339999999999996"
"Düsseldorf-Hellerhof","6.9","51.129999999999995"
"Düsseldorf-Garath","6.9","51.15"
"Duisburg Schlenk","6.7700000000000005","51.4"
"Duisburg-Buchholz","6.32","50.37"
"Langenfeld (Rheinl)-Berghausen","8.01","50.26"
"Düsseldorf Flughafen (Hp)","6.7700000000000005","51.28"
"Köln Messe/Deutz Bft (S-Bahn)","5.7700000000000005","49.51"
"Hilden Süd","6.94","51.16"
"Köln Messe/Deutz (tief)","6.970000000000001","50.94"
"Köln-Holweide","7.05","50.97"
"Köln-Dellbrück","7.08","50.97"
"Duckterath","7.1000000000000005","50.98"
"Solingen Schaberg","7.13","51.16"
"Solingen Mitte","7.09","51.17"
"Solingen Grünewald","7.08","51.22"
"Gremberg","7.0","50.93"
"Gremberg Nord","7.0","50.93"
"Wuppertal-Ronsdorf","7.2","51.23"
"Remscheid-Lüttringhausen","7.24","51.21"
"Velbert-Neviges","7.1000000000000005","51.309999999999995"
"Velbert-Nierenhof","7.13","51.37"
"Velbert-Langenberg","6.0600000000000005","49.47"
"Essen-Kupferdreh","7.08","51.39"
"Wülfrath-Aprath","7.07","51.269999999999996"
"Velbert-Rosenhügel","6.28","50.78"
"Hagen-Oberhagen","8.36","51.449999999999996"
"Hagen-Delstern","7.51","51.35"
"Dahl","5.98","49.93"
"Rummenohl","7.53","51.28"
"Dahlerbrück","7.51","51.25"
"Lüdenscheid-Brügge","3.22","51.21"
"Marienheide","7.53","51.08"
"Werdohl","7.7700000000000005","51.26"
"Altena (Westf)","7.67","51.3"
"Hohenlimburg","7.57","51.35"
"Hagen-Halden","11.39","59.129999999999995"
"Haan","7.01","51.19"
"Witten-Annen Nord","7.38","51.449999999999996"
"Dortmund-Kruckel","7.42","51.46"
"Hagen-Wehringhausen","7.45","51.35"
"Frömern","7.74","51.5"
"Ardey","7.73","51.48"
"Küntrop","7.82","51.29"
"Ergste","7.57","51.41"
"Hennen","5.7700000000000005","49.519999999999996"
"Kalthof (Kr Iserlohn)","7.67","51.43"
"Iserlohnerheide","7.69","51.4"
"Iserlohn","7.7","51.379999999999995"
"Letmathe Dechenhöhle","7.640000000000001","51.37"
"Bösperde","7.7700000000000005","51.449999999999996"
"Menden (Sauerland)","7.800000000000001","51.44"
"Drensteinfurt","7.74","51.79"
"Rinkerode","7.68","51.85"
"Münster-Hiltrup","7.640000000000001","51.9"
"Mersch (Westf)","7.74","51.76"
"Bockum-Hövel","7.93","51.37"
"Unna-West","6.01","49.64"
"Obererbach","7.970000000000001","50.44"
"Breitscheidt (Kr Altenkirchen Ww)","7.66","50.75"
"Geilhausen","7.640000000000001","50.769999999999996"
"Hilgenroth Kloster Marienthal","7.67","50.74"
"Pracht Hohegrete","7.640000000000001","50.76"
"Sudmühle","7.69","51.99"
"Duisburg Mannesmann","6.73","51.37"
"Köln Deutzerfeld","6.98","50.94"
"Möllen (Niederrhein)","6.69","51.58"
"Gummersbach-Dieringhausen","7.53","50.98"
"Bonn Helmholtzstraße","7.05","50.72"
"Krummenerl","7.76","51.08"
"Trompet-Sachtleben C","8.21","48.29"
"Herne Hot","7.16","51.53"
"Dortmhed-Kley","2.08","49.04"
"Düsseldorf Abstellbahnhof","6.79","51.22"
"Aachen West Grenze","6.07","50.78"
"Hamm (Westf) Rbf, W 431","7.8100000000000005","51.68"
"Lüdenscheid","7.63","51.22"
"Hamm (Westf) Pbf","7.8100000000000005","51.68"
"Lindern DB Grenze","6.21","51.0"
"Hattingen (Ruhr) DB-Grenze","6.17","51.37"
"Gevelsberg-Vogelsang DB-Grenze","6.45","50.589999999999996"
"Emmerich Grenze","6.16","51.9"
"Kaarst DB-Grenze","6.17","51.37"
"Xanten","6.45","51.66"
"Düsseldorf-Gerresheim DB-Grenze","6.87","51.22"
"Wanne-Eickel Hbf, W 149","7.17","51.53"
"Gelsenkirchen-Horst Nord","9.54","52.44"
"Köln Neurather Ring Strw 2652/2659/2730","7.0200000000000005","50.97"
"Bonn UN Campus","7.13","50.72"
"Remscheid Hbf, W 66","7.2","51.18"
"Hamm (Westf) Rbf, W 507","7.8100000000000005","51.68"
"Hamm (Westf) Rbf, W 703","7.8100000000000005","51.68"
"StrUeb2423_2804","7.42","51.35"
"Bocholt","5.58","51.17"
"Essen Streckenwechsel 2244/2280","6.75","51.559999999999995"
"Abzw Oberhausen Grafenbusch, W 862","6.86","51.5"
"Duisburg Hafen","6.7700000000000005","51.44"
"Hamm (Westf) Rbf","7.8100000000000005","51.68"
"Duisb-Wedau, W 3 Oberh West","6.79","51.39"
"Düsseldorf-Grafenberg","9.3","48.57"
"Flandersbach","6.99","51.309999999999995"
"Köln-Ehrenfeld DB-Grenze","6.92","50.949999999999996"
"Brühl Süd","6.9","50.82"
"Siegburg - Montabaur","7.83","50.44"
"Mülheim (Ruhr)-Speldorf","6.83","51.43"
"Werl","7.91","51.559999999999995"
"Raestrup-Everswinkel","7.85","51.92"
"Münster-Häger","8.45","52.1"
"Rosendahl-Holtwick","7.13","52.01"
"Borken (Westf)","6.86","51.85"
"Duisburg-Ruhrort","6.75","51.449999999999996"
"Hattingen (Ruhr) Mitte","7.18","51.4"
"Bonn-Oberkassel","6.75","51.23"
"Kaldenkirchen Grenze","6.18","51.33"
"Dalheim","6.26","49.54"
"Rheydt-Geneicken","6.46","51.18"
"Wickede (Ruhr)","7.86","51.5"
"Kleve","6.13","51.79"
"Aachen Süd Grenze","6.12","50.72"
"Bergheim Streckenwechsel 2581/2601","6.69","50.94"
"Weilerswist-Derkum","7.0","50.879999999999995"
"Scheuerfeld (Sieg)","7.84","50.79"
"Bergisch Gladbach","7.12","50.99"
"Remscheid-Bliedinghausen","7.2","51.16"
"Plettenberg","23.37","-34.059999999999995"
"Neuenrade","7.800000000000001","51.28"
"Menden (Sauerland) Süd","7.8100000000000005","51.43"
"Münster-Sprakel","6.91","52.25"
